Depth,Vscale,Age
1181.3822,0.101018226,140.6603232
1181.5346,0.082957636,140.6932416
1181.687,0.074262157,140.72616
1181.8394,0.078412423,140.7590784
1181.9918,0.091103516,140.7919968
1182.1442,0.105216181,140.8249152
1182.2966,0.115105674,140.8578336
1182.449,0.117795642,140.890752
1182.6014,0.120299547,140.9236704
1182.7538,0.135529849,140.9565888
1182.9062,0.160925641,140.9895072
1183.0586,0.178622458,141.0224256
1183.211,0.176999202,141.055344
1183.3634,0.161927142,141.0882624
1183.5158,0.147675424,141.1211808
1183.6682,0.13803277,141.1540992
1183.8206,0.131502639,141.1870176
1183.973,0.127768033,141.219936
1184.1254,0.124504774,141.2528544
1184.2778,0.121070489,141.2857728
1184.4302,0.118461378,141.3186912
1184.5826,0.116822031,141.3516096
1184.735,0.114486571,141.384528
1184.8874,0.10806385,141.4174464
1185.0398,0.097035866,141.4503648
1185.1922,0.086222115,141.4832832
1185.3446,0.082344796,141.5162016
1185.497,0.088142995,141.54912
1185.6494,0.100384087,141.5820384
1185.8018,0.11137027,141.6149568
1185.9542,0.113990805,141.6478752
1186.1066,0.10633804,141.6807936
1186.259,0.093220684,141.713712
1186.4114,0.083713964,141.7466304
1186.5638,0.084853276,141.7795488
1186.7162,0.098748376,141.8124672
1186.8686,0.118529568,141.8453856
1187.021,0.132553001,141.878304
1187.1734,0.138325256,141.9112224
1187.3258,0.140339143,141.9441408
1187.4782,0.140787221,141.9770592
1187.6306,0.141097112,142.0099776
1187.783,0.141756539,142.042896
1187.9354,0.140262978,142.0758144
1188.0878,0.135809599,142.1087328
1188.2402,0.131644508,142.1416512
1188.3926,0.132102695,142.1745696
1188.545,0.138423659,142.207488
1188.6974,0.144260304,142.2404064
1188.8498,0.144206469,142.2733248
1189.0022,0.139560601,142.3062432
1189.1546,0.134350778,142.3391616
1189.307,0.128763341,142.37208
1189.4594,0.120907204,142.4049984
1189.6118,0.116390702,142.4379168
1189.7642,0.123561962,142.4708352
1189.9166,0.138659215,142.5037536
1190.069,0.149798574,142.536672
1190.2214,0.152106683,142.5695904
1190.3738,0.148080388,142.6025088
1190.5262,0.143819802,142.6354272
1190.6786,0.142629917,142.6683456
1190.831,0.141957871,142.701264
1190.9834,0.140209472,142.7341824
1191.1358,0.136970397,142.7671008
1191.2882,0.130282236,142.8000192
1191.4406,0.122164786,142.8329376
1191.593,0.116373132,142.865856
1191.7454,0.11305442,142.8987744
1191.8978,0.110385611,142.9316928
1192.0502,0.109347986,142.9646112
1192.2026,0.112753278,142.9975296
1192.355,0.118971969,143.030448
1192.5074,0.122773264,143.0633664
1192.6598,0.120951115,143.0962848
1192.8122,0.115508245,143.1292032
1192.9646,0.112482255,143.1621216
1193.117,0.116444348,143.19504
1193.2694,0.12513075,143.2279584
1193.4218,0.1359696,143.2608768
1193.5742,0.149801154,143.2937952
1193.7266,0.163949051,143.3267136
1193.879,0.171194858,143.359632
1194.0314,0.164903967,143.3925504
1194.1838,0.150701743,143.4254688
1194.3362,0.142179752,143.4583872
1194.4886,0.14357925,143.4913056
1194.641,0.14874732,143.524224
1194.7934,0.150854355,143.5571424
1194.9458,0.150979592,143.5900608
1195.0982,0.154752715,143.6229792
1195.2506,0.160871877,143.6558976
1195.403,0.164061645,143.688816
1195.5554,0.161765476,143.7217344
1195.7078,0.152106847,143.7546528
1195.8602,0.139116887,143.7875712
1196.0126,0.134031526,143.8204896
1196.165,0.141758439,143.853408
1196.3174,0.154586686,143.8863264
1196.4698,0.163252094,143.9192448
1196.6222,0.167643499,143.9521632
1196.7746,0.169549389,143.9850816
1196.927,0.170705519,144.018
1197.0794,0.174562126,144.0509184
1197.2318,0.182614811,144.0838368
1197.3842,0.189720626,144.1167552
1197.5366,0.187246745,144.1496736
1197.689,0.174909596,144.182592
1197.8414,0.164564401,144.2155104
1197.9938,0.168851258,144.2484288
1198.1462,0.186245924,144.2813472
1198.2986,0.203128076,144.3142656
1198.451,0.21088947,144.347184
1198.6034,0.21081863,144.3801024
1198.7558,0.208686683,144.4130208
1198.9082,0.209868757,144.4459392
1199.0606,0.213990195,144.4788576
1199.213,0.216860946,144.511776
1199.3654,0.216578968,144.5446944
1199.5178,0.214028055,144.5776128
1199.6702,0.211793953,144.6105312
1199.8226,0.210864348,144.6434496
1199.975,0.209183482,144.676368
1200.1274,0.205238371,144.7092864
1200.2798,0.199761981,144.7422048
1200.4322,0.194830288,144.7751232
1200.5846,0.192030072,144.8080416
1200.737,0.191320776,144.84096
1200.8894,0.191531022,144.8738784
1201.0418,0.19226333,144.9067968
1201.1942,0.194422134,144.9397152
1201.3466,0.19758814,144.9726336
1201.499,0.200076845,145.005552
1201.6514,0.201463536,145.0384704
1201.8038,0.202239591,145.0713888
1201.9562,0.203075016,145.1043072
1202.1086,0.20416746,145.1372256
1202.261,0.206333419,145.170144
1202.4134,0.211004386,145.2030624
1202.5658,0.217126059,145.2359808
1202.7182,0.220659544,145.2688992
1202.8706,0.219840069,145.3018176
1203.023,0.218650043,145.334736
1203.1754,0.220312191,145.3676544
1203.3278,0.223377566,145.4005728
1203.4802,0.224156928,145.4334912
1203.6326,0.220130609,145.4664096
1203.785,0.213666933,145.499328
1203.9374,0.208827238,145.5322464
1204.0898,0.206024724,145.5651648
1204.2422,0.20349973,145.5980832
1204.3946,0.20032664,145.6310016
1204.547,0.196749267,145.66392
1204.6994,0.192960029,145.6968384
1204.8518,0.188785461,145.7297568
1205.0042,0.183767868,145.7626752
1205.1566,0.17598745,145.7955936
1205.309,0.164579133,145.828512
1205.4614,0.150418146,145.8614304
1205.6138,0.137269452,145.8943488
1205.7662,0.12801825,145.9272672
1205.9186,0.119825198,145.9601856
1206.071,0.109914874,145.993104
1206.2234,0.101381201,146.0260224
1206.3758,0.100489104,146.0589408
1206.5282,0.10547822,146.0918592
1206.6806,0.10732033,146.1247776
1206.833,0.105500551,146.157696
1206.9854,0.108319908,146.1906144
1207.1378,0.116421384,146.2235328
1207.2902,0.118445357,146.2564512
1207.4426,0.110201426,146.2893696
1207.595,0.102125988,146.322288
1207.7474,0.1045097,146.3552064
1207.8998,0.113779761,146.3881248
1208.0522,0.115509418,146.4210432
1208.2046,0.107999531,146.4539616
1208.357,0.107462246,146.48688
1208.5094,0.123677394,146.5197984
1208.6618,0.146845723,146.5527168
1208.8142,0.161744857,146.5856352
1208.9666,0.164747226,146.6185536
1209.119,0.162883418,146.651472
1209.2714,0.163507799,146.6843904
1209.4238,0.166773991,146.7173088
1209.5762,0.166548451,146.7502272
1209.7286,0.159363726,146.7831456
1209.881,0.148213812,146.816064
1210.0334,0.137472497,146.8489824
1210.1858,0.126678356,146.8819008
1210.3382,0.114557435,146.9148192
1210.4906,0.104886327,146.9477376
1210.643,0.101746593,146.980656
1210.7954,0.106512984,147.0135744
1210.9478,0.115178931,147.0464928
1211.1002,0.117404283,147.0794112
1211.2526,0.109854308,147.1123296
1211.405,0.098965518,147.145248
1211.5574,0.091328728,147.1781664
1211.7098,0.089998194,147.2110848
1211.8622,0.091256457,147.2440032
1212.0146,0.090577139,147.2769216
1212.167,0.089325585,147.30984
1212.3194,0.089456686,147.3427584
1212.4718,0.089779222,147.3756768
1212.6242,0.08993242,147.4085952
1212.7766,0.094276888,147.4415136
1212.929,0.106917314,147.474432
1213.0814,0.124989655,147.5073504
1213.2338,0.141625249,147.5402688
1213.3862,0.152037367,147.5731872
1213.5386,0.156185006,147.6061056
1213.691,0.155668692,147.639024
1213.8434,0.151487955,147.6719424
1213.9958,0.142767235,147.7048608
1214.1482,0.127437405,147.7377792
1214.3006,0.106623654,147.7706976
1214.453,0.085137435,147.803616
1214.6054,0.068993104,147.8365344
1214.7578,0.063157679,147.8694528
1214.9102,0.068774812,147.9023712
1215.0626,0.081694119,147.9352896
1215.215,0.094005982,147.968208
1215.3674,0.101059253,148.0011264
1215.5198,0.103631137,148.0340448
1215.6722,0.102687387,148.0669632
1215.8246,0.098391734,148.0998816
1215.977,0.092213952,148.1328
1216.1294,0.088405855,148.1657184
1216.2818,0.092625554,148.1986368
1216.4342,0.106274823,148.2315552
1216.5866,0.122719828,148.2644736
1216.739,0.133230607,148.297392
1216.8914,0.136308156,148.3303104
1217.0438,0.136075227,148.3632288
1217.1962,0.136862189,148.3961472
1217.3486,0.141236424,148.4290656
1217.501,0.147359832,148.461984
1217.6534,0.151961249,148.4949024
1217.8058,0.153474772,148.5278208
1217.9582,0.151853909,148.5607392
1218.1106,0.148999015,148.5936576
1218.263,0.144779292,148.626576
1218.4154,0.139271938,148.6594944
1218.5678,0.137587155,148.6924128
1218.7202,0.140727123,148.7253312
1218.8726,0.139467195,148.7582496
1219.025,0.128103047,148.791168
1219.1774,0.113757149,148.8240864
1219.3298,0.107531515,148.8570048
1219.4822,0.111313762,148.8899232
1219.6346,0.117468556,148.9228416
1219.787,0.118587014,148.95576
1219.9394,0.114361333,148.9886784
1220.0918,0.110019399,149.0215968
1220.2442,0.107467547,149.0545152
1220.3966,0.103673665,149.0874336
1220.549,0.097949802,149.120352
1220.7014,0.09384272,149.1532704
1220.8538,0.095310056,149.1861888
1221.0062,0.101168211,149.2191072
1221.1586,0.106675447,149.2520256
1221.311,0.111733246,149.284944
1221.4634,0.11940745,149.3178624
1221.6158,0.128834932,149.3507808
1221.7682,0.136373085,149.3836992
1221.9206,0.142318735,149.4166176
1222.073,0.14920593,149.449536
1222.2254,0.155297835,149.4824544
1222.3778,0.160878891,149.5153728
1222.5302,0.170429077,149.5482912
1222.6826,0.180703784,149.5812096
1222.835,0.182936971,149.614128
1222.9874,0.173857615,149.6470464
1223.1398,0.160166287,149.6799648
1223.2922,0.157505219,149.7128832
1223.4446,0.175786986,149.7458016
1223.597,0.208142267,149.77872
1223.7494,0.246346696,149.8116384
1223.9018,0.287558866,149.8445568
1224.0542,0.318613521,149.8774752
1224.2066,0.315848678,149.9103936
1224.359,0.267568295,149.943312
1224.5114,0.194187868,149.9762304
1224.6638,0.131502569,150.0091488
1224.8162,0.09914846,150.0420672
1224.9686,0.099450025,150.0749856
1225.121,0.128168258,150.107904
1225.2734,0.164634468,150.1408224
1225.4258,0.183332809,150.1737408
1225.5782,0.182590251,150.2066592
1225.7306,0.178479065,150.2395776
1225.883,0.179373906,150.272496
1226.0354,0.175834838,150.3054144
1226.1878,0.161336,150.3383328
1226.3402,0.147887007,150.3712512
1226.4926,0.148589548,150.4041696
1226.645,0.159262321,150.437088
1226.7974,0.166120382,150.4700064
1226.9498,0.168466984,150.5029248
1227.1022,0.173358589,150.5358432
1227.2546,0.175434684,150.5687616
1227.407,0.16175241,150.60168
1227.5594,0.131411086,150.6345984
1227.7118,0.10433349,150.6675168
1227.8642,0.09402076,150.7004352
1228.0166,0.0924751,150.7333536
1228.169,0.091404471,150.766272
1228.3214,0.093114916,150.7991904
1228.4738,0.098059229,150.8321088
1228.6262,0.097235158,150.8650272
1228.7786,0.084587413,150.8979456
1228.931,0.068941099,150.930864
1229.0834,0.063992869,150.9637824
1229.2358,0.072708147,150.9967008
1229.3882,0.087308226,151.0296192
1229.5406,0.098918182,151.0625376
1229.693,0.104602519,151.095456
1229.8454,0.107570946,151.1283744
1229.9978,0.110408928,151.1612928
1230.1502,0.110516572,151.1942112
1230.3026,0.111383547,151.2271296
1230.455,0.118412493,151.260048
1230.6074,0.126317586,151.2929664
1230.7598,0.132892215,151.3258848
1230.9122,0.144391194,151.3588032
1231.0646,0.160941709,151.3917216
1231.217,0.175826417,151.42464
1231.3694,0.184087894,151.4575584
1231.5218,0.185200464,151.4904768
1231.6742,0.18067967,151.5233952
1231.8266,0.170129084,151.5563136
1231.979,0.15121102,151.589232
1232.1314,0.131557927,151.6221504
1232.2838,0.12088316,151.6550688
1232.4362,0.116971593,151.6879872
1232.5886,0.116425066,151.7209056
1232.741,0.116910816,151.753824
1232.8934,0.11686667,151.7867424
1233.0458,0.11573463,151.8196608
1233.1982,0.111739087,151.8525792
1233.3506,0.104657714,151.8854976
1233.503,0.095795431,151.918416
1233.6554,0.087131993,151.9513344
1233.8078,0.081369614,151.9842528
1233.9602,0.082384485,152.0171712
1234.1126,0.090715747,152.0500896
1234.265,0.098556192,152.083008
1234.4174,0.096518121,152.1159264
1234.5698,0.089165044,152.1488448
1234.7222,0.089853346,152.1817632
1234.8746,0.099285403,152.2146816
1235.027,0.109300626,152.2476
1235.1794,0.112858296,152.2805184
1235.3318,0.107617063,152.3134368
1235.4842,0.101362623,152.3463552
1235.6366,0.099609017,152.3792736
1235.789,0.098701626,152.412192
1235.9414,0.095431282,152.4451104
1236.0938,0.092915625,152.4780288
1236.2462,0.095503085,152.5109472
1236.3986,0.101839506,152.5438656
1236.551,0.108432197,152.576784
1236.7034,0.11491797,152.6097024
1236.8558,0.122318336,152.6426208
1237.0082,0.129484366,152.6755392
1237.1606,0.13527419,152.7084576
1237.313,0.138998639,152.741376
1237.4654,0.137501912,152.7742944
1237.6178,0.128704745,152.8072128
1237.7702,0.117380451,152.8401312
1237.9226,0.112634679,152.8730496
1238.075,0.116805611,152.905968
1238.2274,0.120877437,152.9388864
1238.3798,0.119089536,152.9718048
1238.5322,0.114331332,153.0047232
1238.6846,0.110497408,153.0376416
1238.837,0.108194671,153.07056
1238.9894,0.105204053,153.1034784
1239.1418,0.099585701,153.1363968
1239.2942,0.091713683,153.1693152
1239.4466,0.083642842,153.2022336
1239.599,0.076622575,153.235152
1239.7514,0.071738969,153.2680704
1239.9038,0.071695996,153.3009888
1240.0562,0.078976613,153.3339072
1240.2086,0.091094649,153.3668256
1240.361,0.101785743,153.399744
1240.5134,0.107798621,153.4326624
1240.6658,0.110050855,153.4655808
1240.8182,0.111021018,153.4984992
1240.9706,0.113487837,153.5314176
1241.123,0.117270883,153.564336
1241.2754,0.119550961,153.5972544
1241.4278,0.119695879,153.6301728
1241.5802,0.119435903,153.6630912
1241.7326,0.121218597,153.6960096
1241.885,0.128425277,153.728928
1242.0374,0.141966574,153.7618464
1242.1898,0.154606155,153.7947648
1242.3422,0.156590415,153.8276832
1242.4946,0.148397692,153.8606016
1242.647,0.13958366,153.89352
1242.7994,0.136164716,153.9264384
1242.9518,0.134723652,153.9593568
1243.1042,0.131021768,153.9922752
1243.2566,0.127076986,154.0251936
1243.409,0.129465131,154.058112
1243.5614,0.138674861,154.0910304
1243.7138,0.146166334,154.1239488
1243.8662,0.149883864,154.1568672
1244.0186,0.159062372,154.1897856
1244.171,0.177909667,154.222704
1244.3234,0.19070939,154.2556224
1244.4758,0.179548896,154.2885408
1244.6282,0.15133166,154.3214592
1244.7806,0.128036147,154.3543776
1244.933,0.119171988,154.387296
1245.0854,0.119902723,154.4202144
1245.2378,0.124023856,154.4531328
1245.3902,0.128090169,154.4860512
1245.5426,0.130594474,154.5189696
1245.695,0.130659004,154.551888
1245.8474,0.129996575,154.5848064
1245.9998,0.129846966,154.6177248
1246.1522,0.131658582,154.6506432
1246.3046,0.135390537,154.6835616
1246.457,0.141015294,154.71648
1246.6094,0.153618517,154.7493984
1246.7618,0.175654899,154.7823168
1246.9142,0.20147381,154.8152352
1247.0666,0.221376252,154.8481536
1247.219,0.230057095,154.881072
1247.3714,0.229336234,154.9139904
1247.5238,0.223512632,154.9469088
1247.6762,0.215056274,154.9798272
1247.8286,0.207964697,155.0127456
1247.981,0.206131759,155.045664
1248.1334,0.196838099,155.0785824
1248.2858,0.173701461,155.1115008
1248.4382,0.14802341,155.1444192
1248.5906,0.132905679,155.1773376
1248.743,0.128682813,155.210256
1248.8954,0.130851,155.2431744
1249.0478,0.133241632,155.2760928
1249.2002,0.133628252,155.3090112
1249.3526,0.133580235,155.3419296
1249.505,0.134124698,155.374848
1249.6574,0.134522038,155.4077664
1249.8098,0.135261688,155.4406848
1249.9622,0.137056297,155.4736032
1250.1146,0.138560625,155.5065216
1250.267,0.136220802,155.53944
1250.4194,0.131551641,155.5723584
1250.5718,0.131917337,155.6052768
1250.7242,0.132728977,155.6381952
1250.8766,0.124411883,155.6711136
1251.029,0.11501588,155.704032
1251.1814,0.108972086,155.7369504
1251.3338,0.11067526,155.7698688
1251.4862,0.122116582,155.8027872
1251.6386,0.133074734,155.8357056
1251.791,0.133651803,155.868624
1251.9434,0.13214459,155.9015424
1252.0958,0.129832164,155.9344608
1252.2482,0.128970632,155.9673792
1252.4006,0.133982571,156.0002976
1252.553,0.139758486,156.033216
1252.7054,0.141186531,156.0661344
1252.8578,0.136885248,156.0990528
1253.0102,0.130242851,156.1319712
1253.1626,0.126958434,156.1648896
1253.315,0.128672539,156.197808
1253.4674,0.135428772,156.2307264
1253.6198,0.142607258,156.2636448
1253.7722,0.146988389,156.2965632
1253.9246,0.150023997,156.3294816
1254.077,0.152975933,156.3624
1254.2294,0.154419929,156.3953184
1254.3818,0.151299758,156.4282368
1254.5342,0.145011916,156.4611552
1254.6866,0.142492576,156.4940736
1254.839,0.148337853,156.526992
1254.9914,0.158335671,156.5599104
1255.1438,0.163769909,156.5928288
1255.2962,0.163229715,156.6257472
1255.4486,0.158880932,156.6586656
1255.601,0.15360266,156.691584
1255.7534,0.149155638,156.7245024
1255.9058,0.146347986,156.7574208
1256.0582,0.14477392,156.7903392
1256.2106,0.143531679,156.8232576
1256.363,0.143475827,156.856176
1256.5154,0.146962727,156.8890944
1256.6678,0.15369494,156.9220128
1256.8202,0.157322676,156.9549312
1256.9726,0.154964064,156.9878496
1257.125,0.151268795,157.020768
1257.2774,0.152018015,157.0536864
1257.4298,0.156135746,157.0866048
1257.5822,0.158218034,157.1195232
1257.7346,0.157490207,157.1524416
1257.887,0.155152565,157.18536
1258.0394,0.153842767,157.2182784
1258.1918,0.153517159,157.2511968
1258.3442,0.152851446,157.2841152
1258.4966,0.15359947,157.3170336
1258.649,0.155630668,157.349952
1258.8014,0.15509228,157.3828704
1258.9538,0.148119139,157.4157888
1259.1062,0.137569539,157.4487072
1259.2586,0.132246159,157.4816256
1259.411,0.136162487,157.514544
